"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총인원","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지"
"3020000","3020000-104-2020-00120","2020-08-10","","01","영업/정상","01","영업","","","","","","51.15","140-879","서울특별시 용산구 한강로3가 16-9 전자랜드 ","서울특별시 용산구 청파로 74, 전자랜드 본관 1층 C-143호 (한강로3가)","04372","이루아(IRUWA)","2020-08-10 11:36:40","I","2020-08-12 00:23:31.0","커피숍","196370.746398773    ","447841.698787531    ","커피숍","","","","","상수도전용","","","","","","","","","N","51.15","","",""
"3020000","3020000-104-2020-00121","2020-08-12","","01","영업/정상","01","영업","","","","","","48.30","140-780","서울특별시 용산구 한강로3가 40-999 용산역","서울특별시 용산구 한강대로23길 55, 용산역 맞이방 3층 (한강로3가)","04377","카페미뇽(CAFE MIGNON)","2025-03-27 15:11:28","U","2024-12-02 22:09:00.0","일반조리판매","196762.077394917","447480.039577359","","","","","","","","","","","","","","","","","","",""
"3020000","3020000-104-2020-00122","2020-08-13","","03","폐업","02","폐업","2021-02-18","","","","","36.20","140-780","서울특별시 용산구 한강로3가 40-999 용산역 ","서울특별시 용산구 한강대로23길 55, 용아이파크몰 7층 (한강로3가)","04377","아르고티","2021-02-18 15:27:03","U","2021-02-20 02:40:00.0","커피숍","196762.077394917    ","447480.039577359    ","커피숍","","","","","상수도전용","","","","","","","","","N","36.2","","",""
"3020000","3020000-104-2020-00123","2020-08-14","","03","폐업","02","폐업","2022-11-08","","","","0220120188","67.28","140-780","서울특별시 용산구 한강로3가 40-999 용산역 ","서울특별시 용산구 한강대로23길 55, HDC아이파크몰 테이스트파크 6층 (한강로3가)","04377","배스킨라빈스용산아이파크몰점","2022-11-08 14:18:32","U","2022-11-10 02:40:00.0","아이스크림","196762.077394917    ","447480.039577359    ","아이스크림","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","67.28","","",""
"3020000","3020000-104-2020-00124","2020-08-18","","01","영업/정상","01","영업","","","","","","5.94","140-906","서울특별시 용산구 이촌동 301-151 로얄상가 ","서울특별시 용산구 이촌로 245, 2층 202-2호 (이촌동, 로얄상가)","04423","정한뿌리죽","2020-08-18 15:55:03","I","2020-08-20 00:23:13.0","일반조리판매","197646.388904396    ","446420.759276915    ","일반조리판매","","","","","상수도전용","","","","","","","","","N","5.94","","",""
"3020000","3020000-104-2020-00125","2020-08-21","","01","영업/정상","01","영업","","","","","","48.67","140-011","서울특별시 용산구 한강로1가 245-5 ","서울특별시 용산구 한강대로 158, 1층 (한강로1가)","04382","쿼츠","2020-08-21 11:19:30","I","2020-08-23 00:23:13.0","커피숍","197445.693249691    ","447859.572225298    ","커피숍","","","","","상수도전용","","","","","","","","","N","48.67","","",""
"3020000","3020000-104-2020-00126","2020-08-21","","03","폐업","02","폐업","2024-12-30","","","","","26.67","140-863","서울특별시 용산구 이태원동 102-2 Le Ciel 1022 ","서울특별시 용산구 이태원로27길 39-11, 에이동 지2층 B202호 (이태원동, Le Ciel 1022)","04350","파르코지오키카페(PARCO GIOCHI Cafe)","2024-12-30 14:17:21","U","2025-01-03 02:40:00.0","커피숍","199356.897909412    ","448178.657103183    ","커피숍","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","26.67","","",""
"3020000","3020000-104-2020-00127","2020-08-24","","03","폐업","02","폐업","2024-11-26","","","","","27.60","140-873","서울특별시 용산구 한강로2가 15-19 농협(농산물백화점) ","서울특별시 용산구 청파로 122, 농협(농산물백화점) 1층 (한강로2가)","04371","레드벨압구정떡볶이","2024-11-26 12:28:26","U","2024-11-28 02:40:00.0","일반조리판매","196813.258497258    ","447881.970772064    ","일반조리판매","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","27.6","","",""
"3020000","3020000-104-2020-00128","2020-08-24","","03","폐업","02","폐업","2023-05-10","","","","","7.24","140-012","서울특별시 용산구 한강로2가 422 래미안용산 더 센트럴 ","서울특별시 용산구 한강대로 95, 지하1층 B126호 (한강로2가, 래미안용산 더 센트럴)","04378","커피타운","2023-05-10 09:11:01","U","2023-05-12 02:40:00.0","커피숍","197011.737528847    ","447430.100250997    ","커피숍","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","7.24","","",""
"3020000","3020000-104-2020-00129","2020-08-24","","01","영업/정상","01","영업","","","","","","13.00","140-897","서울특별시 용산구 효창동 5-675 효성빌라 ","서울특별시 용산구 백범로79길 81, 1층 (효창동, 효성빌라)","04317","원플랜트(one-plant)","2020-08-24 16:27:37","I","2020-08-26 00:23:13.0","일반조리판매","196797.850244616    ","448895.969315055    ","일반조리판매","","","","","상수도전용","","","","","","","","","N","13","","",""
"3020000","3020000-104-2020-00130","2020-08-28","","03","폐업","02","폐업","2020-09-30","","","","","3.30","140-210","서울특별시 용산구 한남동 829 나인원 한남 ","서울특별시 용산구 한남대로 91, 117동 지2층 (한남동, 나인원 한남)","04401","홍콩다방팩토리","2020-10-01 04:15:08","U","2020-10-03 02:40:00.0","일반조리판매","200231.538140657    ","448226.481350525    ","일반조리판매","","","","","상수도전용","","","","","","","","","N","3.3","","",""
"3020000","3020000-104-2020-00131","2020-08-28","","03","폐업","02","폐업","2022-07-19","","","","","31.93","140-882","서울특별시 용산구 한강로3가 63-70 ","서울특별시 용산구 서빙고로 17, 용산 센트럴파크 해링턴스퀘어 상가동 1층 42호 (한강로3가)","04387","구르미Coffee","2022-07-19 16:04:49","U","2022-07-21 02:40:00.0","커피숍","197056.728931087    ","447077.126289262    ","커피숍","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","31.93","","",""
"3020000","3020000-104-2020-00132","2020-08-31","","03","폐업","02","폐업","2022-12-26","","","","","15.00","140-858","서울특별시 용산구 이태원동 11-16 ","서울특별시 용산구 보광로 112, 1층 (이태원동)","04406","이태원무떡볶이","2022-12-26 17:32:05","U","2022-12-28 02:40:00.0","일반조리판매","199460.600788849    ","447831.552450189    ","일반조리판매","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","15","","",""
"3020000","3020000-104-2020-00133","2020-09-01","","03","폐업","02","폐업","2021-07-09","","","","","22.24","140-824","서울특별시 용산구 보광동 265-40 ","서울특별시 용산구 장문로45길 78, 1층 (보광동)","04413","할매국수","2021-07-09 13:51:06","U","2021-07-11 02:40:00.0","일반조리판매","199947.382121776    ","447467.500779125    ","일반조리판매","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","22.24","","",""
"3020000","3020000-104-2020-00134","2020-09-02","","03","폐업","02","폐업","2021-06-24","","","","","97.52","140-780","서울특별시 용산구 한강로3가 40-999 용산역 ","서울특별시 용산구 한강대로23길 55, 아이파크몰 6층 (한강로3가)","04377","(주)로지몬스터아이스크림용산지점","2021-06-24 17:20:36","U","2021-06-26 02:40:00.0","아이스크림","196762.077394917    ","447480.039577359    ","아이스크림","","","","","상수도전용","","","","","","","","","N","97.52","","",""
"3020000","3020000-104-2020-00135","2020-09-15","","01","영업/정상","01","영업","","","","","","140.06","140-861","서울특별시 용산구 이태원동 293-2 ","서울특별시 용산구 회나무로 4, 1층 (이태원동)","04345","경리단그집","2020-09-15 15:39:13","I","2020-09-17 00:23:12.0","일반조리판매","198899.262330826    ","448444.090838095    ","일반조리판매","","","","","상수도전용","","","","","","","","","N","140.06","","",""
"3020000","3020000-104-2020-00136","2020-09-18","","01","영업/정상","01","영업","","","","","","32.71","140-882","서울특별시 용산구 한강로3가 63-70 ","서울특별시 용산구 서빙고로 17, 센트럴파크 해링턴스퀘어 D동 2043호 (한강로3가)","04387","마이어.날다","2020-09-18 10:33:30","I","2020-09-20 00:23:12.0","기타 휴게음식점","197056.728931087    ","447077.126289262    ","기타 휴게음식점","","","","","상수도전용","","","","","","","","","N","32.71","","",""
"3020000","3020000-104-2020-00137","2020-09-21","","01","영업/정상","01","영업","","","","","02 7905249","10.00","140-906","서울특별시 용산구 이촌동 301-145 ","서울특별시 용산구 이촌로75길 10-3, 1층2호 (이촌동)","04423","총각네동부이촌점","2020-09-21 17:25:23","I","2020-09-23 00:23:11.0","일반조리판매","197663.947792495    ","446461.724458253    ","일반조리판매","","","","","상수도전용","","","","","","","","","N","10","","",""
"3020000","3020000-104-2020-00138","2020-09-22","","03","폐업","02","폐업","2023-11-03","","","","","35.00","140-891","서울특별시 용산구 한남동 685-13 ","서울특별시 용산구 대사관로5길 17, 1층 (한남동)","04400","프랭키(Frankie)","2023-11-03 13:08:34","U","2023-11-05 02:40:00.0","커피숍","199980.400776504    ","448080.877573896    ","커피숍","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","35","","",""
"3020000","3020000-104-2020-00139","2020-09-24","","03","폐업","02","폐업","2020-10-23","","","","","9.90","140-780","서울특별시 용산구 한강로3가 40-999 용산역 ","서울특별시 용산구 한강대로23길 55, 아이파크몰 7층 D7호 (한강로3가)","04377","뮤제크로플","2020-10-24 04:15:08","U","2020-10-27 02:40:00.0","기타 휴게음식점","196762.077394917    ","447480.039577359    ","기타 휴게음식점","","","","","상수도전용","","","","","","","","","N","9.9","","",""
"3020000","3020000-104-2020-00140","2020-09-28","","01","영업/정상","01","영업","","","","","","6.60","140-807","서울특별시 용산구 갈월동 89-9 시티파크타워 ","서울특별시 용산구 한강대로 283, 시티파크타워 1층 102호 (갈월동)","04321","세븐일레븐숙대역점","2024-02-05 15:41:09","U","2024-02-07 02:40:00.0","편의점","197450.83248065     ","449012.518444493    ","편의점","","","","","상수도전용","","","","","","","","","N","6.6","","",""
"3020000","3020000-104-2020-00141","2020-09-29","","01","영업/정상","01","영업","","","","","","40.55","140-882","서울특별시 용산구 한강로3가 63-70 ","서울특별시 용산구 서빙고로 17, 용산 센트럴파크 해링턴스퀘어 상가동 2층 44호 (한강로3가)","04387","죠샌드위치","2020-09-29 11:34:26","I","2020-10-01 00:23:11.0","일반조리판매","197056.728931087    ","447077.126289262    ","일반조리판매","","","","","상수도전용","","","","","","","","","N","40.55","","",""
"3020000","3020000-104-2020-00142","2020-09-29","","03","폐업","02","폐업","2020-10-07","","","","","3.30","140-210","서울특별시 용산구 한남동 829 나인원 한남 ","서울특별시 용산구 한남대로 91, 117동 지2층 (한남동, 나인원 한남)","04401","홍콩다방팩토리","2020-10-08 04:15:07","U","2020-10-10 02:40:00.0","일반조리판매","200231.538140657    ","448226.481350525    ","일반조리판매","","","","","상수도전용","","","","","","","","","N","3.3","","",""
"3020000","3020000-104-2020-00143","2020-09-29","","03","폐업","02","폐업","2024-10-31","","","","","30.91","140-865","서울특별시 용산구 이태원동 130-43 ","서울특별시 용산구 보광로 117, 지1층 (이태원동)","04391","배떡","2024-10-31 14:15:44","U","2024-11-02 02:40:00.0","일반조리판매","199418.957824521    ","447879.088094828    ","일반조리판매","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","30.91","","",""
"3020000","3020000-104-2020-00144","2020-09-29","","03","폐업","02","폐업","2023-08-31","","","","","51.12","140-893","서울특별시 용산구 한남동 727-35 1층","","","카페드블루(Cafe de Blue)","2025-10-15 14:55:02","U","2024-10-30 23:07:00.0","커피숍","200200.417463754","448777.885506195","","","","","","","","","","","","","","","","","","",""
"3020000","3020000-104-2020-00145","2020-10-07","","03","폐업","02","폐업","2020-11-15","","","","","0.00","140-780","서울특별시 용산구 한강로3가 40-999 용산역 ","서울특별시 용산구 한강대로23길 55, 아이파크몰 6층 (한강로3가)","04377","오규당","2020-11-16 04:15:07","U","2020-11-18 02:40:00.0","일반조리판매","196762.077394917    ","447480.039577359    ","일반조리판매","","","","","상수도전용","","","","","","","","","N","0","","",""
"3020000","3020000-104-2020-00146","2020-10-12","","03","폐업","02","폐업","2023-12-22","","","","","2.00","140-878","서울특별시 용산구 한강로3가 3-23 나진상가 ","서울특별시 용산구 청파로 112, 나진상가 15동 1층 가열28호 (한강로3가)","04371","지에스이십오(GS25)용산전자회관점","2023-12-22 10:34:02","U","2023-12-24 02:40:00.0","편의점","196727.535753619    ","447868.128308607    ","편의점","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","2","","",""
"3020000","3020000-104-2020-00147","2020-10-12","","01","영업/정상","01","영업","","","","","02 7900792","129.09","140-896","서울특별시 용산구 효창동 5-610 ","서울특별시 용산구 효창원로62길 7-6, 지하1,1,2층 (효창동)","04317","콘하스 효창공원점","2024-07-10 11:41:47","U","2024-07-12 02:40:00.0","일반조리판매","196587.792856656    ","448633.372130154    ","일반조리판매","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","129.09","","",""
"3020000","3020000-104-2020-00148","2020-10-13","","01","영업/정상","01","영업","","","","","","3.00","140-882","서울특별시 용산구 한강로3가 63-70 ","서울특별시 용산구 서빙고로 17, 용산센트럴파크 해링턴스퀘어 상가동 1층 40호,41호 (한강로3가)","04387","세븐일레븐용산해링턴파크점","2020-10-13 15:52:12","I","2020-10-15 00:23:10.0","편의점","197056.728931087    ","447077.126289262    ","편의점","","","","","상수도전용","","","","","","","","","N","3","","",""
