영업상태코드,영업상태명,지번주소,도로명주소,사업장명,전화번호,업태구분명,위생업태명,거리_km
1,영업/정상,서울특별시 용산구 한남동 736-5 ,"서울특별시 용산구 이태원로36길 16, 지1층 (한남동)",더오픈프로덕트 플래그십스토어,,커피숍,커피숍,0.6798688589055243
3,폐업,서울특별시 용산구 원효로3가 51-7 ,"서울특별시 용산구 원효로 154, 1층 (원효로3가)",씨유 원효대로점,,편의점,편의점,2.953794507211716
1,영업/정상,서울특별시 용산구 한남동 657-128 ,"서울특별시 용산구 대사관로 35, D동 1층 13호 (한남동)",퍼센트아라비카(%ARABICA),,커피숍,커피숍,0.8382390975953518
1,영업/정상,서울특별시 용산구 한강로3가 65-354 ,"서울특별시 용산구 한강대로14길 35-18, 1층 (한강로3가)",디어 아크(Dear Ark),,커피숍,커피숍,2.474233032889638
1,영업/정상,서울특별시 용산구 청파동2가 55-7 숙명빌딩 ,"서울특별시 용산구 청파로47길 83, 숙명빌딩 1층 (청파동2가)",컴포즈커피 숙명여대점,,커피숍,커피숍,2.9258846221396464
1,영업/정상,서울특별시 용산구 용산동3가 1 ,"서울특별시 용산구 이태원로 22, 본관동 지하1층 (용산동3가)",아이갓에브리씽 용산점,,커피숍,커피숍,1.4450892166243705
1,영업/정상,서울특별시 용산구 한남동 636-7 ,"서울특별시 용산구 대사관로 64, 1층 (한남동)",컴포즈커피 한남순천향점,,커피숍,커피숍,1.0700193992652944
3,폐업,서울특별시 용산구 이태원동 127-12 1호 ,"서울특별시 용산구 보광로 128, 1-3층 (이태원동)",디저트39 이태원역점,,커피숍,커피숍,0.4206574637517196
1,영업/정상,서울특별시 용산구 청파동2가 53-12 숙명여자대학교 ,"서울특별시 용산구 청파로47길 100, 숙명여자대학교 순헌관 지하1층 (청파동2가)",카페 일마지오 숙명여대점,,커피숍,커피숍,3.0579470639417
1,영업/정상,서울특별시 용산구 용산동2가 1-530 ,"서울특별시 용산구 신흥로20길 1, 1층 (용산동2가)",세븐일레븐 남산소월점,,편의점,편의점,1.8542034331730184
1,영업/정상,서울특별시 용산구 한강로2가 419 아스테리움 용산 ,"서울특별시 용산구 한강대로30길 25, 지1층 B101호 (한강로2가, 아스테리움 용산)",씨유 신용산아스테리움점,,편의점,편의점,2.1956804516715693
1,영업/정상,서울특별시 용산구 후암동 244-71 ,"서울특별시 용산구 후암로 42-2, 1층 (후암동)",메가엠지씨커피 용산후암점,,커피숍,커피숍,2.560630318405873
1,영업/정상,서울특별시 용산구 용산동2가 산 1-1 ,,남산카페 아이오(남산CAFE I O),,커피숍,커피숍,2.1926120131516753
3,폐업,서울특별시 용산구 한강로3가 40-999 용산역 ,"서울특별시 용산구 한강대로23길 55, 아이파크몰 용산점 7층 식품행사장 (한강로3가)",강할모니,,커피숍,커피숍,2.5883787656747947
3,폐업,서울특별시 용산구 한강로3가 40-999 용산역 ,"서울특별시 용산구 한강대로23길 55, 에이치디씨아이파크몰 리빙파크 1층 (한강로3가)",(주)레드애플 용산아이파크점,,커피숍,커피숍,2.5883787656747947
1,영업/정상,서울특별시 용산구 후암동 58-19 ,"서울특별시 용산구 후암로28가길 23, 1층 (후암동)",진소아,,커피숍,커피숍,2.5702560771248124
1,영업/정상,서울특별시 용산구 이태원동 260-217 ,"서울특별시 용산구 소월로40길 21, 지1층 (이태원동)",히즈뎀(His Them),,커피숍,커피숍,1.3596780814160954
1,영업/정상,서울특별시 용산구 청파동2가 93 ,"서울특별시 용산구 청파로 287, 1층 (청파동2가)",세븐일레븐 숙대입구점,,편의점,편의점,2.627276354306962
3,폐업,서울특별시 용산구 한남동 312-5 ,"서울특별시 용산구 유엔빌리지1길 2, 1층 1호 (한남동)",지에스25 UN프리미엄점,,편의점,편의점,1.4733640536077215
1,영업/정상,서울특별시 용산구 한강로1가 275 ,"서울특별시 용산구 한강대로 185, 1층 우측호 (한강로1가)",지니스카페(Jinny.s Cafe),,커피숍,커피숍,1.8669984138243405
3,폐업,서울특별시 용산구 갈월동 93-38 갈월부띠끄 ,"서울특별시 용산구 한강대로81길 30, 1층 101호 (갈월동, 갈월부띠끄)",봉봉,,커피숍,커피숍,2.332194559479508
1,영업/정상,서울특별시 용산구 한강로3가 98 ,"서울특별시 용산구 서빙고로 17, 제몰동 제1층 제1098호,1099호 (한강로3가)",아이엠베이글 용산점,,커피숍,커피숍,2.3484203740729948
1,영업/정상,서울특별시 용산구 용산동3가 1 ,"서울특별시 용산구 이태원로 22, 국방부 별관 10층 (용산동3가)",더치프레소,,커피숍,커피숍,1.4450892166243705
3,폐업,서울특별시 용산구 이태원동 78-13 ,"서울특별시 용산구 녹사평대로26가길 9, 1층 (이태원동)",고호,,커피숍,커피숍,0.2369107969255787
3,폐업,서울특별시 용산구 한강로1가 216-6 ,"서울특별시 용산구 한강대로62길 45-17, 1,2층 (한강로1가)",스코프베이크하우스(SCOFF BAKE HOUSE),,커피숍,커피숍,1.7440493333835456
1,영업/정상,서울특별시 용산구 이태원동 567 ,"서울특별시 용산구 녹사평대로 216-1, 1,2층 (이태원동)",뚜호(TTUHO),,커피숍,커피숍,0.9125168995402521
1,영업/정상,서울특별시 용산구 이태원동 368-4 ,"서울특별시 용산구 녹사평대로40나길 53, 1층 101호 (이태원동)",씨유 이태원햇살점,,편의점,편의점,0.8218551286236341
1,영업/정상,서울특별시 용산구 청파동1가 89-127 ,"서울특별시 용산구 효창원로86가길 30, 1층 (청파동1가)",인밸류어블(invaluable),,커피숍,커피숍,3.1774102469048335
3,폐업,서울특별시 용산구 후암동 105-64 은전탕 ,"서울특별시 용산구 후암로 29, 1층 (후암동)",지에스25 뉴후암사랑점,,편의점,편의점,2.446951694863544
1,영업/정상,서울특별시 용산구 한남동 736-1 제일기획 ,"서울특별시 용산구 이태원로 222, 제일기획 지하1층 (한남동)",삼성웰스토리(주)제일기획본사카페,,커피숍,커피숍,0.6820595191001142
1,영업/정상,서울특별시 용산구 한강로2가 424 아모레퍼시픽 ,"서울특별시 용산구 한강대로 100, 아모레퍼시픽 지하1층 B101-3호 (한강로2가)",(주)포비브라이트 아모레퍼시픽점,,커피숍,커피숍,2.198250199055137
3,폐업,서울특별시 용산구 서계동 267-47 ,"서울특별시 용산구 효창원로 267, 1층 (서계동)",커피650(coffee650),,커피숍,커피숍,3.483553090721592
1,영업/정상,서울특별시 용산구 후암동 446-43 ,"서울특별시 용산구 소월로2길 37, 1층 (후암동)",패스 로스터스(Path Roasters),,커피숍,커피숍,2.929744911628912
3,폐업,서울특별시 용산구 한강로1가 50-1 용산파크자이 ,"서울특별시 용산구 한강대로 205, 1층 D8, D9 일부호 (한강로1가, 용산파크자이)",CU 용산파크자이점,02 7953940,편의점,편의점,1.957300318532539
1,영업/정상,서울특별시 용산구 서계동 223-22 ,"서울특별시 용산구 청파로93길 13, 지1층 (서계동)",크로플링,,커피숍,커피숍,3.455833149928343
1,영업/정상,서울특별시 용산구 후암동 109-18 ,"서울특별시 용산구 후암로35길 49, 1층 (후암동)",노리밋커피룸,,커피숍,커피숍,2.586291326864874
1,영업/정상,서울특별시 용산구 용산동2가 1-530 ,"서울특별시 용산구 신흥로20길 1, 1층 (용산동2가)",빽다방 해방촌오거리점,,커피숍,커피숍,1.8542034331730184
1,영업/정상,서울특별시 용산구 용산동2가 산 1-3 YTN서울타워 ,"서울특별시 용산구 남산공원길 105, YTN서울타워광장 1층 (용산동2가)",세븐일레븐 남산서울타워점,,편의점,편의점,2.0791606523881088
3,폐업,서울특별시 용산구 용문동 21-1 ,"서울특별시 용산구 새창로 124-17, 2층 (용문동)",에드에드용산점핑다이어트,,커피숍,커피숍,2.980695380375541
3,폐업,서울특별시 용산구 신창동 59-5 ,"서울특별시 용산구 원효로35길 52, 1층 (신창동)",미래,,커피숍,커피숍,3.3829668918564924
1,영업/정상,서울특별시 용산구 효창동 3-188 ,"서울특별시 용산구 임정로 59-1, 1층 (효창동)",오티오커피(OTO coffee),,커피숍,커피숍,3.5296887956655363
1,영업/정상,서울특별시 용산구 원효로2가 83-6 ,"서울특별시 용산구 새창로 129, 1층 (원효로2가)",읍천리382,,커피숍,커피숍,2.8986228978370834
3,폐업,서울특별시 용산구 한강로2가 422 래미안용산 더 센트럴 ,"서울특별시 용산구 한강대로 95, 제비동 지하1층 126호 (한강로2가, 래미안용산 더 센트럴)",카페원이,,커피숍,커피숍,2.342368723605538
1,영업/정상,서울특별시 용산구 동자동 56 트윈시티 남산 ,"서울특별시 용산구 한강대로 366, 트윈시티 남산 지하1층 B108호 (동자동)",매머드 남산트윈시티타워점,,커피숍,커피숍,2.90588167300526
3,폐업,서울특별시 용산구 청파동3가 121-55 ,"서울특별시 용산구 원효로97길 42, 라온드림 지1층 B101호 (청파동3가)",상록의서가,,커피숍,커피숍,2.5480878663813264
1,영업/정상,서울특별시 용산구 보광동 81-2 ,"서울특별시 용산구 보광로 15, 1층 (보광동)",황제당,,커피숍,커피숍,0.8370137603258841
1,영업/정상,서울특별시 용산구 산천동 1-5 ,"서울특별시 용산구 새창로12길 103, 2층 (산천동)",씨유 용산일번지점,,편의점,편의점,3.5611341526407716
1,영업/정상,서울특별시 용산구 한강로1가 276-5 ,"서울특별시 용산구 한강대로 183, 1층 (한강로1가)",이피피룸(epp Room),,커피숍,커피숍,1.8671661084802507
1,영업/정상,서울특별시 용산구 후암동 116-34 ,"서울특별시 용산구 한강대로104길 62, 1층 (후암동)",컴포즈커피 후암시장점,,커피숍,커피숍,2.6902093643005416
1,영업/정상,서울특별시 용산구 한강로2가 419 아스테리움 용산 ,"서울특별시 용산구 한강대로30길 25, 제비동 제지1층 114호 (한강로2가, 아스테리움 용산)",컴포즈커피 용산아스테리움점,,커피숍,커피숍,2.1956804516715693
1,영업/정상,서울특별시 용산구 한강로2가 424 아모레퍼시픽 ,"서울특별시 용산구 한강대로 100, 아모레퍼시픽 지하1층 B106-1호 (한강로2가)",세븐일레븐 아모레퍼시픽점,,편의점,편의점,2.198250199055137
1,영업/정상,서울특별시 용산구 원효로1가 44-12 ,"서울특별시 용산구 원효로90길 12, 1층 (원효로1가)",매머드익스프레스 용산더프라임점,,커피숍,커피숍,2.3473933868387302
1,영업/정상,서울특별시 용산구 용산동5가 24-1 파크타워아파트 ,"서울특별시 용산구 서빙고로 69, 1층 상가23호 (용산동5가, 파크타워아파트)",모찌카페(mocci cafe),0269599927,커피숍,커피숍,1.9910014388404078
3,폐업,서울특별시 용산구 한강로2가 25-1 ,"서울특별시 용산구 한강대로52길 17-8, 1층 102호 (한강로2가)",달콤왕가탕후루 용리단점,,커피숍,커피숍,1.8657659392691508
1,영업/정상,서울특별시 용산구 용산동3가 5-1 ,"서울특별시 용산구 이태원로 22, 10층 (용산동3가)",파스쿠찌 국방부본관점,,커피숍,커피숍,1.678479041157756
3,폐업,서울특별시 용산구 한강로3가 98 ,"서울특별시 용산구 서빙고로 17, 센트럴파크 몰동 1층 1080호 (한강로3가)",모센즈카이막,,커피숍,커피숍,2.3484203740729948
1,영업/정상,서울특별시 용산구 보광동 216-112 보원한의원 ,"서울특별시 용산구 장문로 90, 1층 (보광동)",지에스25 뉴보광그린점,,편의점,편의점,0.7317377613307455
1,영업/정상,서울특별시 용산구 한강로1가 257-11 ,"서울특별시 용산구 백범로 402, 1층 1호 (한강로1가)",크림즈(KRIMZ),,커피숍,커피숍,1.8772707823937471
1,영업/정상,서울특별시 용산구 한강로3가 40-708 ,"서울특별시 용산구 한강대로23길 25, 지하1층 2호 (한강로3가)",지에스25 나인트리로카우스점,,편의점,편의점,2.582732783490082
1,영업/정상,서울특별시 용산구 청파동2가 63-5 중하빌딩 ,"서울특별시 용산구 청파로47길 66, 중하빌딩 지하1층 101호 (청파동2가)",샐러디 숙명여대점,,커피숍,커피숍,2.856948014700219
1,영업/정상,서울특별시 용산구 한강로3가 40-152 ,"서울특별시 용산구 한강대로15길 9, 1층 102호 (한강로3가)",빽다방 용산한강로3가점,,커피숍,커피숍,2.668770196389693
1,영업/정상,서울특별시 용산구 서계동 267-48 ,"서울특별시 용산구 효창원로 265-4, 1층 (서계동)",컴포즈커피 만리시장점,,커피숍,커피숍,3.474273825701866
1,영업/정상,서울특별시 용산구 한강로2가 422 래미안용산 더 센트럴 ,"서울특별시 용산구 한강대로 95, 지하1층 B145호 (한강로2가, 래미안용산 더 센트럴)",신용산역 더벤티,,커피숍,커피숍,2.342368723605538
1,영업/정상,서울특별시 용산구 청파동3가 24-50 ,"서울특별시 용산구 청파로45길 3, 4층 (청파동3가)",리(RE),,커피숍,커피숍,2.5408080922873686
1,영업/정상,서울특별시 용산구 원효로2가 3-15 ,"서울특별시 용산구 원효로 212, 1층 (원효로2가)",지에스25 용산이편한점,,편의점,편의점,2.5735682439845218
3,폐업,서울특별시 용산구 청파동2가 64-18 ,"서울특별시 용산구 청파로47길 67, 1층 (청파동2가)",매머드익스프레스(숙대점),,커피숍,커피숍,2.856028177198746
1,영업/정상,서울특별시 용산구 청파동3가 109-20 ,"서울특별시 용산구 청파로47길 41, 1층 (청파동3가)",메가엠지씨커피 숙명여대점,,커피숍,커피숍,2.7317146018142817
1,영업/정상,서울특별시 용산구 이태원동 124-5 ,"서울특별시 용산구 이태원로 195, 1층 (이태원동)",메가엠지씨커피 이태원점,,커피숍,커피숍,0.5154010337830462
1,영업/정상,서울특별시 용산구 이촌동 301-154 ,"서울특별시 용산구 이촌로75길 16-9, 2층 1호 (이촌동)",아비삭 베이글,,커피숍,커피숍,1.973919273981908
1,영업/정상,서울특별시 용산구 이태원동 112-1 ,"서울특별시 용산구 이태원로27길 13, 지1층 (이태원동)",이마트24R 이태원피닉스점,,편의점,편의점,0.5347162907778263
1,영업/정상,서울특별시 용산구 한강로2가 422 래미안용산 더 센트럴 ,"서울특별시 용산구 한강대로 95, 지하2층 B223호 (한강로2가, 래미안용산 더 센트럴)",디저트39 신용산점,,커피숍,커피숍,2.342368723605538
1,영업/정상,서울특별시 용산구 한남동 736-11 제임스클럽 ,"서울특별시 용산구 이태원로 208, 1층 2, 3호 (한남동)",백억커피 이태원점,,커피숍,커피숍,0.5476679931260241
1,영업/정상,서울특별시 용산구 원효로3가 43-19 ,"서울특별시 용산구 원효로 139-1, 1층 (원효로3가)",매머드 익스프레스 용산원효점,,커피숍,커피숍,3.1085328613986327
